Sl. No.,State/UT,Total
1,Andaman and Nicobar Islands,27203
2,Andhra Pradesh,15161346
3,Arunachal Pradesh,118175
4,Assam,3334107
5,Bihar,15300367
6,Chhattisgarh,9810608
7,Dadra and Nagar Haveli and Daman and Diu,15797
8,Goa,75386
9,Gujarat,14467140
10,Haryana,9721525
11,Himachal Pradesh,1501186
12,Jammu and Kashmir,2164544
13,Jharkhand,1205353
14,Karnataka,17696404
15,Kerala,3394412
16,Ladakh,2291
17,Madhya Pradesh,19342525
18,Maharashtra,26975950
19,Manipur,251334
20,Meghalaya,465584
21,Mizoram,42350
22,Nagaland,362859
23,Odisha,5618539
24,Puducherry,41138
25,Punjab,2713602
26,Rajasthan,19819558
27,Sikkim,189975
28,Tamil Nadu,15179775
29,Telangana,10860553
30,Tripura,344737
31,Uttar Pradesh,39356029
32,Uttarakhand,1867362
33,West Bengal,10003126
Total,Total,247430840
